trial,subject,sequence,translation_error,rotation_error
trial_1,subject-1,01,2.808998635225373,88.75271828289807
trial_1,subject-1,02,0.28195665598090325,8.701074902172628
trial_1,subject-1,03,0.05247620647217675,5.239162245434917
trial_1,subject-1,04,0.07637606899220727,29.19397624495335
trial_1,subject-1,05,0.0627337218785191,1.1382723693981582
trial_2,subject-1,01,0.15825573261069797,6.8898134886571
trial_2,subject-1,02,,
trial_2,subject-1,03,,
trial_2,subject-1,04,0.22534779503824345,3.024646220972912
trial_2,subject-1,05,0.15431435678284583,0.9986641635110075
trial_3,subject-1,01,0.03905738632874258,0.7464984055218116
trial_3,subject-1,02,0.17507531992509617,1.8409359778262286
trial_3,subject-1,03,0.027993229363815042,0.8271494840002777
trial_3,subject-1,04,0.07866331872335955,8.858742343900348
trial_3,subject-1,05,0.10493322697881007,5.170102429800029
